event	culture	id	movie
#movie_event_strings_tables;0;db/movie_event_strings_tables/movie_event_strings			
duel_gent_versus_gent_pistol_critical_failure	european	4	Pistol_GVG_RGK_00.bik
duel_gent_versus_gent_pistol_critical_success	european	5	Pistol_GVG_GGK_00.bik
duel_gent_versus_gent_pistol_failure	european	6	Pistol_GVG_RGI_00.bik
duel_gent_versus_gent_pistol_success	european	7	Pistol_GVG_GGI_00.bik
duel_gent_versus_gent_sword_critical_failure	european	8	Sword_GVG_RGK_00.bik
duel_gent_versus_gent_sword_critical_success	european	9	Sword_GVG_GGK_00.bik
duel_gent_versus_gent_sword_failure	european	10	Sword_GVG_RGI_00.bik
duel_gent_versus_gent_sword_success	european	11	Sword_GVG_GGI_00.bik
duel_gent_versus_rake_pistol_gent_injured	european	12	Pistol_RVG_GI_00.bik
duel_gent_versus_rake_pistol_gent_killed	european	13	Pistol_RVG_GK_00.bik
duel_gent_versus_rake_pistol_rake_injured	european	14	Pistol_RVG_RI_00.bik
duel_gent_versus_rake_pistol_rake_killed	european	15	Pistol_RVG_RK_00.bik
duel_gent_versus_rake_sword_gent_injured	european	16	Sword_RVG_GI_00.bik
duel_gent_versus_rake_sword_gent_killed	european	17	Sword_RVG_GK_00.bik
duel_gent_versus_rake_sword_rake_injured	european	18	sword_RVG_RI_00.bik
duel_gent_versus_rake_sword_rake_killed	european	19	Sword_RVG_RK_00.bik
game_lost	indian	21	indian_lose_battle_maratha.bik
game_lost_austria	european	22	EUR_Lose_AUS.bik
game_lost_britain	european	23	EUR_Lose_UK.bik
game_lost_france	european	24	EUR_Lose_FR.bik
game_lost_holland	european	25	EUR_Lose_HOL.bik
game_lost_maratha	indian	56	Indian_Lose_maratha.bik
game_lost_mughal	indian	57	Indian_Lose_Mughal.bik
game_lost_ottoman	middle_east	55	Ottoman_Lose_battle.bik
game_lost_poland	european	26	EUR_Lose_POL.bik
game_lost_prussia	european	27	EUR_Lose_PR.bik
game_lost_russia	european	28	EUR_Lose_RUS.bik
game_lost_spain	european	29	EUR_Lose_SP.bik
game_lost_sweden	european	30	EUR_Lose_SWE.bik
game_lost_united_states	european	31	EUR_Lose_US.bik
game_victory_absolute_monachy	european	32	EUR_MON_VIC.bik
game_victory_absolute_monachy	indian	33	IND_MON_VIC.bik
game_victory_absolute_monachy	middle_east	34	OTT_MON_VIC.bik
game_victory_constitutional_monachy	european	35	EUR_CON_VIC.bik
game_victory_constitutional_monachy	indian	36	IND_CON_VIC.bik
game_victory_constitutional_monachy	middle_east	37	OTT_CON_VIC.bik
game_victory_republic	european	38	EUR_REP_VIC.bik
game_victory_republic	indian	39	IND_REP_VIC.bik
game_victory_republic	middle_east	40	OTT_REP_VIC.bik
your_faction_revolution_monarchists_win_civil_war	european	41	EUR_Mon_Rev_Win.bik
your_faction_revolution_monarchists_win_civil_war	middle_east	42	OTT_IND_Mon_Rev_Win.bik
your_faction_revolution_monarchists_win_revolution	european	43	EUR_Mon_Rev_Win.bik
your_faction_revolution_monarchists_win_revolution	middle_east	44	OTT_IND_Mon_Rev_Win.bik
your_faction_revolution_monarchy_republican	european	45	EUR_Rep_Rev_Start.bik
your_faction_revolution_monarchy_republican	middle_east	46	OTT_IND_Rep_Rev_Start.bik
your_faction_revolution_monarchy_royalist	european	47	EUR_Mon_Rev_Start.bik
your_faction_revolution_monarchy_royalist	middle_east	48	OTT_IND_Mon_Rev_Start.bik
your_faction_revolution_republic_republican	european	49	EUR_Rep_Rev_Start.bik
your_faction_revolution_republic_republican	middle_east	50	OTT_IND_Rep_Rev_Start.bik
your_faction_revolution_republic_royalist	european	51	EUR_Mon_Rev_Start.bik
your_faction_revolution_republic_royalist	middle_east	52	OTT_IND_Mon_Rev_Start.bik
your_faction_revolution_republicans_win_all	european	53	EUR_Rep_Rev_Win.bik
your_faction_revolution_republicans_win_all	middle_east	54	OTT_IND_Rep_Rev_Win.bik
gent_hospitalised	european	58	Hospital_00.bik
gent_celebrating_gent	european	59	Social_gent_00.bik
gent_celebrating_rake	european	60	Social_rake_00.bik
gent_funeral	european	61	funeral_00.bik
