key	value
#_kv_fatigue_tables;0;db/_kv_fatigue_tables/_kv_fatigue	
charging	16.0000
combat	18.0000
fatigue_resistant_delta	-3.0000
gradient_shallow	5.0000
gradient_shallow_movement_multiplier	133.0000
gradient_steep	10.0000
gradient_steep_movement_multiplier	166.0000
gradient_very_steep	20.0000
gradient_very_steep_movement_multiplier	200.0000
idle	-8.0000
idle_in_building	-10.0000
idle_rain	-4.0000
idle_snow	-2.0000
limbering	6.0000
ready	2.0000
reloading	8.0000
reloading_artillery	10.0000
running	5.0000
running_artillery_horse	6.0000
running_cavalry	3.0000
running_cavalry_light	2.0000
shooting	8.0000
threshold_active	1800.0000
threshold_exhausted	21600.0000
threshold_fresh	0.0000
threshold_max	28800.0000
threshold_tired	7200.0000
threshold_very_tired	10800.0000
threshold_winded	3600.0000
tight_formation	6.0000
under_fire_artillery	10.0000
under_fire_small_arms	5.0000
walking	0.0000
walking_artillery	12.0000
walking_horse_artillery	2.0000
working	20.0000
