spawning	government_type	modifier
#agent_spawning_to_government_types_tables;0;db/agent_spawning_to_government_types_tables/agent_spawning_to_government_types		
assassin	gov_absolute_monarchy	1.5000
assassin	gov_constitutional_monarchy	0.7500
assassin	gov_republic	0.5000
catholic_missionary	gov_absolute_monarchy	0.7500
catholic_missionary	gov_constitutional_monarchy	1.1000
catholic_missionary	gov_republic	1.5000
Eastern_Scholar	gov_absolute_monarchy	0.5000
Eastern_Scholar	gov_republic	1.0000
gentleman	gov_absolute_monarchy	0.5000
gentleman	gov_republic	1.2000
indian_missionary	gov_absolute_monarchy	0.5000
indian_missionary	gov_constitutional_monarchy	0.0000
indian_missionary	gov_republic	1.2000
middle_east_missionary	gov_republic	1.2000
orthodox_missionary	gov_absolute_monarchy	0.5000
orthodox_missionary	gov_constitutional_monarchy	1.1000
orthodox_missionary	gov_republic	1.5000
Protestant_Missionary	gov_absolute_monarchy	1.2000
Protestant_Missionary	gov_republic	0.5000
